국가유산종목,문화재명,시도명,시군구명,종목코드,시도코드,관리번호,위도,경도
시도기념물,고송정지(탄옹고지),경기,안산시,23,31,0001010000000,37.3587720988614,126.834668726135
시도기념물,홍대용선생묘,충남,천안시,23,34,0001010000000,36.754009507741,127.293322700915
시도기념물,백장선생유적,전북,장수군,23,35,0001010000000,35.7507018282943,127.596053197669
시도기념물,곡성도림사계곡,전남,곡성군,23,36,0001010000000,35.2672248674586,127.258638548588
시도기념물,의령 호미산성,경남,의령군,23,38,0001010000000,35.3655736026758,128.324612711395
시도기념물,충목단,경기,포천시,23,31,0001020000000,37.8111253538783,127.14404721047
시도기념물,단양 금굴 유적,충북,단양군,23,33,0001020000000,36.9964085126502,128.357552646728
시도기념물,안위장군묘,전북,김제시,23,35,0001020000000,35.8723587814679,126.887580061453
시도기념물,해남신월리방대형고분,전남,해남군,23,36,0001020000000,34.4600786472099,126.678744138876
시도기념물,수봉정,경북,경주시,23,37,0001020000000,35.7633630476988,129.32329706416
시도기념물,밀양 수산제 수문,경남,밀양시,23,38,0001020000000,35.3824071024801,128.71636350029
시도기념물,조남리지석묘,경기,시흥시,23,31,0001030000000,37.366673172207,126.857774590275
시도기념물,단양 구낭굴 유적,충북,단양군,23,33,0001030000000,37.0368742524527,128.370795387396
시도기념물,이응노선생사적지,충남,예산군,23,34,0001030000000,36.6608354511206,126.621973708276
시도기념물,구파백정기의사고택지,전북,정읍시,23,35,0001030000000,35.6528250389112,126.777232388818
시도기념물,장암정,전남,영암군,23,36,0001030000000,34.8055454532192,126.731032835315
시도기념물,청도읍성,경북,청도군,23,37,0001030000000,35.6478519300003,128.705770624714
시도기념물,양산신기리지석묘,경남,양산시,23,38,0001030000000,35.3538080008018,129.043912314858
시도기념물,오윤겸선생묘,경기,용인시,23,31,0001040000000,37.3233832962936,127.160056656274
시도기념물,진천 이집 묘갈,충북,진천군,23,33,0001040000000,36.8780626979293,127.438695261033
시도기념물,직산사산성,충남,천안시,23,34,0001040000000,36.9042743465094,127.154656217592
시도기념물,사자사지,전북,익산시,23,35,0001040000000,36.0218453834836,127.038373775523
시도기념물,오졸재박한주여표비및비각,경북,청도군,23,37,0001040000000,35.6243377636534,128.607263624649
시도기념물,거제 옥포진성지,경남,거제시,23,38,0001040000000,34.8904688118654,128.694273974425
시도기념물,김균선생묘,경기,광주시,23,31,0001050000000,37.3530500878014,127.153492089263
시도기념물,옥천 창주서원 묘정비,충북,옥천군,23,33,0001050000000,36.2432461062481,127.636217876595
시도기념물,천안세성산성,충남,천안시,23,34,0001050000000,36.7559757514795,127.256551497512
시도기념물,율촌리고분군,전북,익산시,23,35,0001050000000,36.0191853771066,126.954671808502
시도기념물,영팔정,전남,영암군,23,36,0001050000000,34.8884722067512,126.704520523584
시도기념물,독용산성,경북,성주군,23,37,0001050000000,35.8985411722689,128.109463019917
시도기념물,윤곤선생묘,경기,파주시,23,31,0001060000000,37.8413158910595,126.835744605333
시도기념물,진천 정철 묘소,충북,진천군,23,33,0001060000000,36.7964950430657,127.407568918536
시도기념물,천안백석동선사유적및백제토성,충남,천안시,23,34,0001060000000,36.8349183997474,127.107469688552
시도기념물,통영성지,경남,통영시,23,38,0001060000000,34.8501904383266,128.420575497845
시도기념물,괴산 화양서원 묘정비,충북,괴산군,23,33,0001070000000,36.6690513745242,127.811981727945
시도기념물,당진필경사,충남,당진시,23,34,0001070000000,36.9522019336574,126.771411077491
시도기념물,전라감영지,전북,전주시,23,35,0001070000000,35.8161346462583,127.145770464112
시도기념물,신안도창리고분,전남,신안군,23,36,0001070000000,34.6435473495021,126.140577842845
시도기념물,통영 봉평동 지석묘,경남,통영시,23,38,0001070000000,34.8324467045965,128.417448523552
시도기념물,갑곶나루선착장석축로,경기,김포시,23,31,0001080000000,37.7373438885563,126.528041906669
시도기념물,목천향교,충남,천안시,23,34,0001080000000,36.7996767095325,127.229021402577
시도기념물,경복사지,전북,완주군,23,35,0001080000000,35.7674859504968,127.173535844462
시도기념물,영암삼충각,전남,영암군,23,36,0001080000000,34.9192066829154,126.681129831939
시도기념물,영동 덕수이씨 육세팔효정문,충북,영동군,23,33,0001090000000,36.1206646742571,127.680152776135
시도기념물,직산향교,충남,천안시,23,34,0001090000000,36.902809516386,127.158933665134
시도기념물,영암장동사,전남,영암군,23,36,0001090000000,34.7565916340159,126.591924480108
시도기념물,거제 오량성,경남,거제시,23,38,0001090000000,34.8868088369976,128.495987263752
시도기념물,박진장군묘,경기,연천군,23,31,0001100000000,38.0204495670446,126.903056623175
시도기념물,충주 대림산성,충북,충주시,23,33,0001100000000,36.9339290903813,127.939383301693
시도기념물,천안향교,충남,천안시,23,34,0001100000000,36.8177166933577,127.172877336254
시도기념물,말목장터와감나무,전북,정읍시,23,35,0001100000000,35.6643937600651,126.837676141246
시도기념물,거제 가배량진성,경남,거제시,23,38,0001100000000,34.7822098482928,128.572219917051
시도기념물,망월사지,경기,광주시,23,31,0001110000000,37.4779299447868,127.196033620756
시도기념물,음성 수정산성,충북,음성군,23,33,0001110000000,36.9387072734765,127.706554427509
시도기념물,남포향교,충남,보령시,23,34,0001110000000,36.3051024659578,126.619309374201
시도기념물,산수리지석묘,전북,고창군,23,35,0001110000000,35.3409546893434,126.61469358938
시도기념물,신여량장군정려,전남,고흥군,23,36,0001110000000,34.7824863672615,127.298208806473
시도기념물,오산금암리지석묘군,경기,오산시,23,31,0001120000000,37.1721211271826,127.046090009604
시도기념물,보령향교,충남,보령시,23,34,0001120000000,36.4114477629064,126.595254284895
시도기념물,나주영모정,전남,나주시,23,36,0001120000000,34.9978871734208,126.668171385782
시도기념물,의성김씨학봉종택,경북,안동시,23,37,0001120000000,36.6096221714299,128.669638140267
시도기념물,충주 주정산 봉수,충북,충주시,23,33,0001130000000,36.8576485221383,127.968104719145
시도기념물,신창향교,충남,아산시,23,34,0001130000000,36.7799707695841,126.931574081746
시도기념물,광양김시식지,전남,광양시,23,36,0001130000000,34.9468761155599,127.751643321205
시도기념물,상주 김준신의사 제단비,경북,상주시,23,37,0001130000000,36.4160727502282,127.978952454964
시도기념물,이맹현선생묘,경기,남양주시,23,31,0001140000000,37.5813357576128,127.219796097718
시도기념물,충주 김생사지,충북,충주시,23,33,0001140000000,37.006464273972,127.908618650447
시도기념물,아산향교,충남,아산시,23,34,0001140000000,36.8491749150305,126.951937893322
시도기념물,동강서원,경북,경주시,23,37,0001140000000,35.9990632350644,129.291934834275
시도기념물,정난종선생묘 및 신도비일원,경기,군포시,23,31,0001150000000,37.3403069235022,126.909490865721
시도기념물,옥천 가산사 영정각 및 산신각,충북,옥천군,23,33,0001150000000,36.4015721824934,127.597460042494
시도기념물,온양향교,충남,아산시,23,34,0001150000000,36.7630273807154,127.015866248981
시도기념물,고창용산리분청사기요지,전북,고창군,23,35,0001150000000,35.5140130181243,126.608968623598
시도기념물,해남방축리지석묘군,전남,해남군,23,36,0001150000000,34.4807202908787,126.51075412069
시도기념물,경주손순유허,경북,경주시,23,37,0001150000000,35.8923199360642,129.179151911152
시도기념물,한산이씨묘역,경기,성남시,23,31,0001160000000,37.3762630207571,127.125101450187
시도기념물,제천 점말동굴 유적,충북,제천시,23,33,0001160000000,37.1959636859667,128.223949219644
시도기념물,서산향교,충남,서산시,23,34,0001160000000,36.7911448900413,126.456538991487
시도기념물,고흥월정리의해안방풍림,전남,고흥군,23,36,0001160000000,34.7517494217375,127.385466313263
시도기념물,갈암금양강도지,경북,안동시,23,37,0001160000000,36.5095641348409,128.85044653665
시도기념물,밀양 사명대사 생가지,경남,밀양시,23,38,0001160000000,35.4968956066798,128.60555127031
시도기념물,전주이씨서원군파묘역,경기,안성시,23,31,0001170000000,37.0492837247257,127.331521133522
시도기념물,제천 입석리 선돌,충북,제천시,23,33,0001170000000,37.1956935990539,128.293813258698
시도기념물,해미향교,충남,서산시,23,34,0001170000000,36.721088446086,126.550228489075
시도기념물,함평양재리의이팝나무,전남,함평군,23,36,0001170000000,35.1598173091516,126.411165742058
시도기념물,해저김건영가옥,경북,봉화군,23,37,0001170000000,36.8939600990901,128.712600431289
시도기념물,통영 염언상 묘,경남,통영시,23,38,0001170000000,34.8497487581877,128.428776125077
시도기념물,전주이씨태안군파묘역,경기,성남시,23,31,0001180000000,37.354913670703,127.123159022061
시도기념물,제천 배론성지,충북,제천시,23,33,0001180000000,37.1618961740116,128.083641021382
시도기념물,노성향교,충남,논산시,23,34,0001180000000,36.2820735060247,127.130589590074
시도기념물,해학이기선생생가,전북,김제시,23,35,0001180000000,35.8194580763635,126.826593251246
시도기념물,개원사지,경기,광주시,23,31,0001190000000,37.4743666449413,127.185552347917
시도기념물,충주 조동리 고인돌,충북,충주시,23,33,0001190000000,37.0306812177921,127.97402070874
시도기념물,연산향교,충남,논산시,23,34,0001190000000,36.2237377585047,127.209902584359
시도기념물,되재성당지,전북,완주군,23,35,0001190000000,36.0862559163395,127.216880122616
